,Date,CoVaR
591,201937,-0.018414765980416144
592,201938,-0.033184557190232056
593,201939,-0.03097544893141071
594,201940,-0.026151735038597676
595,201941,-0.03201174477480262
596,201942,-0.0398252931851211
597,201943,-0.026524798468082728
598,201944,-0.03244065810309437
599,201945,-0.021648920588190217
600,201946,-0.04056557948749029
601,201947,-0.03200119008735148
602,201948,-0.03173494660024239
603,201949,-0.02774227172034129
604,201950,-0.028942336070298516
605,201951,-0.030320224845972635
606,202000,-0.022594826146691428
607,202001,-0.03102449571848634
608,202002,-0.0370521026408338
609,202003,-0.03278720995515336
610,202005,-0.05037445360408362
611,202006,-0.05102197517405435
612,202007,-0.029096502663771538
613,202008,-0.03767570583502415
614,202009,-0.06667965333323052
615,202010,-0.04415116731769317
616,202011,-0.059370318046362634
617,202012,-0.06779845881658202
618,202013,-0.040944588338788536
619,202014,-0.023883532078502617
620,202015,-0.020210055773424447
621,202016,-0.027378043058517272
622,202017,-0.03141311652442193
623,202018,-0.03115994592292098
624,202019,-0.02031480322328573
625,202020,-0.030142759402463852
626,202021,-0.04482923930692383
627,202022,-0.023434220570405843
628,202023,-0.027683058866249294
629,202024,-0.02905522361768806
630,202025,-0.023950331186280385
631,202026,-0.020416623625227604
632,202027,-0.03156613135372335
633,202028,-0.03537558382725765
634,202029,-0.07351051689790934
635,202030,-0.05127852619464663
636,202031,-0.028687211610961792
637,202032,-0.03102585743739717
638,202033,-0.04588402191277881
639,202034,-0.034413276573505555
640,202035,-0.022985290066699263
641,202036,-0.031678465961916966
642,202037,-0.0455318394799641
643,202038,-0.024688447379725843
644,202039,-0.04181182188670591
645,202040,-0.022367410533049945
646,202041,-0.012436379713214724
647,202042,-0.022621127541246306
648,202043,-0.03306732192868136
649,202044,-0.03459716005700367
650,202045,-0.022068098513360217
651,202046,-0.028872631355658453
652,202047,-0.030438236268154173
653,202048,-0.02254628067409445
654,202049,-0.0265657311389338
655,202050,-0.03478196769413776
656,202051,-0.020332537787986108
657,202101,-0.030821320023676022
658,202102,-0.015802402309516104
659,202103,-0.02754923210494243
660,202104,-0.03365478316017251
661,202105,-0.05934033682662001
662,202106,-0.019730043844472307
663,202107,-0.024274410957631016
664,202108,-0.021498206083107596
665,202109,-0.04966675500083334
666,202110,-0.033565753333046545
667,202111,-0.05526537678690981
668,202112,-0.03276541929513232
669,202113,-0.03439604842738778
670,202114,-0.018108899669989593
671,202115,-0.027776190725421375
672,202116,-0.030735215165491474
673,202117,-0.024540169001691106
674,202118,-0.029270310710355713
675,202119,-0.026744218676026974
676,202120,-0.032351967537900775
677,202121,-0.030548903632887058
678,202122,-0.03454228632182711
679,202123,-0.025643196297208688
680,202124,-0.026955355981496277
681,202125,-0.03316295796805259
682,202126,-0.030403344051053553
683,202127,-0.03363311585738948
684,202128,-0.02532877709606996
685,202129,-0.024991033808698236
