,Date,CoVaR
651,202046,-0.029793180194614848
652,202047,-0.020991736168253543
653,202048,-0.03158695442103426
654,202049,-0.03106206371964693
655,202050,-0.031231526905428898
656,202051,-0.028337523099691682
657,202101,-0.025935543629637105
658,202102,-0.040821286253402624
659,202103,-0.026613364028779986
660,202104,-0.03142572862091032
661,202105,-0.04210627218979389
662,202106,-0.02691401384939457
663,202107,-0.05167095659005921
664,202108,-0.02851356439020143
665,202109,-0.03726596664854947
666,202110,-0.03515649785520827
667,202111,-0.04937995172386674
668,202112,-0.023580142326710227
669,202113,-0.029079283096419856
670,202114,-0.028673421654709395
671,202115,-0.018339123948009364
672,202116,-0.024449279063939865
673,202117,-0.027651230066136543
674,202118,-0.02268595874553593
675,202119,-0.01836347992298116
676,202120,-0.034666294521908905
677,202121,-0.020768590345987697
678,202122,-0.04495821104016049
679,202123,-0.020685294159179343
680,202124,-0.02075253454965138
681,202125,-0.024976160388573573
682,202126,-0.035751184417532236
683,202127,-0.02398555538384964
684,202128,-0.026922554776412783
685,202129,-0.02193199749885996
